LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
3004,Jul,22,16:54:27,ns1,ftpd,18991.0,FTP session closed,E32,FTP session closed
3005,Jul,22,21:15:08,ns1,ftpd,19159.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3006,Jul,22,21:15:08,ns1,ucd-snmp,935.0,[smux_accept] accepted fd 8 from 64.69.77.49:4861,E198,[smux_accept] accepted fd <*> from <*> <*>
3007,Jul,22,21:15:09,ns1,rsyncd,19167.0,transfer interrupted (code 12) at io.c(171),E241,transfer interrupted (code <*> at <*>
3009,Jul,22,21:15:18,ns1,ftpd,19159.0,FTP session closed,E32,FTP session closed
3045,Jul,24,11:43:33,ns1,ftpd,22326.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3048,Jul,24,11:43:34,ns1,ftpd,22323.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3049,Jul,24,11:43:34,ns1,ftpd,22321.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3051,Jul,24,11:43:34,ns1,ftpd,22322.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3053,Jul,24,11:43:34,ns1,ftpd,22324.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3054,Jul,24,11:43:34,ns1,ftpd,22325.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3055,Jul,24,11:43:36,ns1,ftpd,22327.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3056,Jul,24,11:43:36,ns1,ftpd,22328.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3057,Jul,24,11:43:36,ns1,ftpd,22330.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3058,Jul,24,11:43:36,ns1,ftpd,22329.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3059,Jul,24,11:43:37,ns1,ftpd,22331.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3060,Jul,24,11:43:37,ns1,ftpd,22332.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3061,Jul,24,11:43:37,ns1,ftpd,22333.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3062,Jul,24,11:43:58,ns1,ftpd,22324.0,FTP session closed,E32,FTP session closed
3063,Jul,24,11:44:06,ns1,ftpd,22326.0,FTP session closed,E32,FTP session closed
3064,Jul,24,11:44:06,ns1,ftpd,22321.0,FTP session closed,E32,FTP session closed
3065,Jul,24,11:44:06,ns1,ftpd,22322.0,FTP session closed,E32,FTP session closed
3066,Jul,24,11:44:07,ns1,ftpd,22325.0,FTP session closed,E32,FTP session closed
3067,Jul,24,11:44:07,ns1,ftpd,22323.0,FTP session closed,E32,FTP session closed
3068,Jul,24,11:44:07,ns1,ftpd,22334.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3069,Jul,24,11:44:07,ns1,ftpd,22335.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3070,Jul,24,11:44:07,ns1,ftpd,22336.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3071,Jul,24,11:44:07,ns1,ftpd,22337.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3072,Jul,24,11:44:07,ns1,ftpd,22338.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3073,Jul,24,11:44:08,ns1,ftpd,22339.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3074,Jul,24,11:44:08,ns1,ftpd,22327.0,FTP session closed,E32,FTP session closed
3075,Jul,24,11:44:08,ns1,ftpd,22328.0,FTP session closed,E32,FTP session closed
3076,Jul,24,11:44:08,ns1,ftpd,22340.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3077,Jul,24,11:44:09,ns1,ftpd,22329.0,FTP session closed,E32,FTP session closed
3078,Jul,24,11:44:09,ns1,ftpd,22330.0,FTP session closed,E32,FTP session closed
3079,Jul,24,11:44:09,ns1,ftpd,22331.0,FTP session closed,E32,FTP session closed
3080,Jul,24,11:44:09,ns1,ftpd,22332.0,FTP session closed,E32,FTP session closed
3081,Jul,24,11:44:09,ns1,ftpd,22333.0,FTP session closed,E32,FTP session closed
3082,Jul,24,11:44:13,ns1,ftpd,22341.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3083,Jul,24,11:44:14,ns1,ftpd,22342.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3084,Jul,24,11:44:14,ns1,ftpd,22343.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3085,Jul,24,11:44:39,ns1,ftpd,22334.0,FTP session closed,E32,FTP session closed
3086,Jul,24,11:44:39,ns1,ftpd,22335.0,FTP session closed,E32,FTP session closed
3087,Jul,24,11:44:40,ns1,ftpd,22336.0,FTP session closed,E32,FTP session closed
3088,Jul,24,11:44:40,ns1,ftpd,22338.0,FTP session closed,E32,FTP session closed
3089,Jul,24,11:44:40,ns1,ftpd,22337.0,FTP session closed,E32,FTP session closed
3090,Jul,24,11:44:40,ns1,ftpd,22339.0,FTP session closed,E32,FTP session closed
3091,Jul,24,11:44:41,ns1,ftpd,22340.0,FTP session closed,E32,FTP session closed
3092,Jul,24,11:44:46,ns1,ftpd,22341.0,FTP session closed,E32,FTP session closed
3093,Jul,24,11:44:46,ns1,ftpd,22342.0,FTP session closed,E32,FTP session closed
3094,Jul,24,11:44:46,ns1,ftpd,22343.0,FTP session closed,E32,FTP session closed
3095,Jul,11,04:02:06,ns1,syslogd 1.4-0,,restart.,E0,restart.
3096,Jul,11,04:02:06,ns1,syslogd 1.4-0,,restart.,E0,restart.
3097,Jul,12,08:55:40,ns1,syslogd 1.4-0,,restart.,E0,restart.
3098,Jul,12,08:55:40,ns1,syslog,,syslogd startup succeeded,E33,syslogd startup succeeded
3099,Jul,12,08:55:41,ns1,syslog,,klogd startup succeeded,E37,klogd startup succeeded
3102,Jul,12,08:55:41,ns1,portmap,,portmap startup succeeded,E41,portmap startup succeeded
3120,Jul,12,08:55:41,ns1,rpc.statd,526.0,Version 0.3.1 Starting,E70,Version <*> <*>
3121,Jul,12,08:55:41,ns1,nfslock,,rpc.statd startup succeeded,E42,rpc.statd startup succeeded
3126,Jul,12,08:55:41,ns1,keytable,,Loading keymap:,E76,Loading keymap: 
3167,Jul,12,08:55:42,ns1,keytable,,Loading system font:,E270,Loading system font: 
3181,Jul,12,08:55:42,ns1,rc,,Starting keytable:  succeeded,E77,Starting keytable: succeeded
3201,Jul,12,08:55:42,ns1,random,,Initializing random number generator:  succeeded,E156,<*> <*> number generator: succeeded
3230,Jul,12,08:54:49,ns1,rc.sysinit,,Mounting proc filesystem:  succeeded,E277,Mounting <*> <*> succeeded
3231,Jul,12,08:54:49,ns1,sysctl,,net.ipv4.ip_forward = 0,E83,net.ipv4.ip_forward = <*>
3232,Jul,12,08:54:49,ns1,sysctl,,net.ipv4.conf.all.rp_filter = 1,E84,net.ipv4.conf.all.rp_filter = <*>
3233,Jul,12,08:54:49,ns1,sysctl,,kernel.sysrq = 0,E85,kernel.sysrq = <*>
3234,Jul,12,08:54:49,ns1,rc.sysinit,,Configuring kernel parameters:  succeeded,E280,Configuring kernel parameters: succeeded
3235,Jul,12,08:54:49,ns1,date,,Mon Jul 12 08:54:40 EDT 2004,E242,Mon <*> <*> <*> EDT <*>
3236,Jul,12,08:54:49,ns1,rc.sysinit,,Setting clock  (localtime): Mon Jul 12 08:54:40 EDT 2004 succeeded,E29,Setting clock (localtime): <*> <*> <*> <*> EDT <*> succeeded
3237,Jul,12,08:55:43,ns1,netfs,,Mounting other filesystems:  succeeded,E277,Mounting <*> <*> succeeded
3238,Jul,12,08:54:49,ns1,rc.sysinit,,Loading default keymap succeeded,E281,Loading default keymap succeeded
3239,Jul,12,08:54:49,ns1,rc.sysinit,,Setting default font (lat0-sun16):  succeeded,E158,<*> <*> font (lat0-sun16): succeeded
3240,Jul,12,08:54:49,ns1,rc.sysinit,,Activating swap partitions:  succeeded,E266,<*> swap <*> succeeded
3241,Jul,12,08:54:49,ns1,rc.sysinit,,Setting hostname ns1.bkwconsulting.com:  succeeded,E267,<*> hostname <*> succeeded
3242,Jul,12,08:54:49,ns1,rc.sysinit,,Mounting USB filesystem:  succeeded,E282,Mounting USB filesystem: succeeded
3243,Jul,12,08:54:49,ns1,rc.sysinit,,Initializing USB controller (usb-uhci):  succeeded,E160,Initializing USB controller (usb-uhci): succeeded
3244,Jul,12,08:54:49,ns1,fsck,,"/ was not cleanly unmounted, check forced.",E193,"<*> was not cleanly unmounted, check forced."
3245,Jul,12,08:54:49,ns1,fsck,,"/: 17048/66264 files (0.2% non-contiguous), 63476/265041 blocks",E194,"<*> <*> files <*> non-contiguous), <*> blocks"
3246,Jul,12,08:54:49,ns1,rc.sysinit,,Checking root filesystem succeeded,E274,Checking <*> <*> succeeded
3247,Jul,12,08:54:49,ns1,rc.sysinit,,Remounting root filesystem in read-write mode:  succeeded,E179,<*> root filesystem in <*> mode: succeeded
3248,Jul,12,08:55:43,ns1,apmd,,apmd startup succeeded,E43,apmd startup succeeded
3249,Jul,12,08:55:43,ns1,apmd,610.0,"Version 3.0final (APM BIOS 1.2, Linux driver 1.14)",E117,Version 3.0final (APM BIOS <*> Linux driver <*>
3250,Jul,12,08:54:49,ns1,rc.sysinit,,Finding module dependencies:  succeeded,E258,Finding <*> dependencies: succeeded
3251,Jul,12,08:54:49,ns1,fsck,,"/boot was not cleanly unmounted, check forced.",E193,"<*> was not cleanly unmounted, check forced."
3252,Jul,12,08:54:49,ns1,fsck,,"/boot: 26/14056 files (0.0% non-contiguous), 5265/56196 blocks",E194,"<*> <*> files <*> non-contiguous), <*> blocks"
3253,Jul,12,08:54:49,ns1,fsck,,"/home was not cleanly unmounted, check forced.",E193,"<*> was not cleanly unmounted, check forced."
3254,Jul,12,08:54:50,ns1,fsck,,/home:,E214,/home: 
3255,Jul,12,08:54:50,ns1,fsck,,"Inode 32523, i_blocks is 4816, should be 4784.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3256,Jul,12,08:54:58,ns1,fsck,,"/home: 911/780288 files (1.1% non-contiguous), 200538/1560305 blocks",E194,"<*> <*> files <*> non-contiguous), <*> blocks"
3257,Jul,12,08:55:44,ns1,apmd,610.0,Charge: * * * (-1% unknown),E226,Charge: * * * (-1% unknown)
3258,Jul,12,08:54:58,ns1,fsck,,"/usr was not cleanly unmounted, check forced.",E193,"<*> was not cleanly unmounted, check forced."
3259,Jul,12,08:55:19,ns1,fsck,,"/usr: 51695/780288 files (0.1% non-contiguous), 240738/1560305 blocks",E194,"<*> <*> files <*> non-contiguous), <*> blocks"
3260,Jul,12,08:55:19,ns1,fsck,,"/var was not cleanly unmounted, check forced.",E193,"<*> was not cleanly unmounted, check forced."
3261,Jul,12,08:55:19,ns1,fsck,,"Inode 6331, i_blocks is 6, should be 2.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3262,Jul,12,08:55:20,ns1,fsck,,/var:,E213,/var: 
3263,Jul,12,08:55:20,ns1,fsck,,"Inode 12062, i_blocks is 4802, should be 4792.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3264,Jul,12,08:55:21,ns1,fsck,,"Inode 14362, i_blocks is 16, should be 2.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3265,Jul,12,08:55:21,ns1,fsck,,"/var: Inode 14418, i_blocks is 16, should be 4.  FIXED.",E30,/var: Inode <*> i_blocks is <*> should be <*> FIXED.
3266,Jul,12,08:55:21,ns1,fsck,,/var:,E213,/var: 
3267,Jul,12,08:55:21,ns1,fsck,,"Inode 14403, i_blocks is 8670, should be 8656.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3268,Jul,12,08:55:21,ns1,fsck,,"/var: Inode 14421, i_blocks is 38, should be 30.  FIXED.",E30,/var: Inode <*> i_blocks is <*> should be <*> FIXED.
3269,Jul,12,08:55:22,ns1,fsck,,"Inode 32473, i_blocks is 16, should be 2.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3270,Jul,12,08:55:22,ns1,fsck,,"Inode 38163, i_blocks is 16, should be 2.  FIXED.",E311,Inode <*> i_blocks is <*> should be <*> FIXED.
3271,Jul,12,08:55:22,ns1,fsck,,"/var: Inode 38169, i_blocks is 16, should be 2.  FIXED.",E30,/var: Inode <*> i_blocks is <*> should be <*> FIXED.
3272,Jul,12,08:55:25,ns1,fsck,,"/var: 17527/66264 files (1.2% non-contiguous), 156672/265041 blocks",E201,"/var: <*> files <*> non-contiguous), <*> blocks"
3273,Jul,12,08:55:25,ns1,rc.sysinit,,Checking filesystems succeeded,E86,Checking filesystems succeeded
3274,Jul,12,08:55:26,ns1,rc.sysinit,,Mounting local filesystems:  succeeded,E277,Mounting <*> <*> succeeded
3275,Jul,12,08:55:26,ns1,rc.sysinit,,Turning on process accounting succeeded,E159,<*> <*> process accounting succeeded
3276,Jul,12,08:55:26,ns1,rc.sysinit,,Turning on user and group quotas for local filesystems:  succeeded,E31,Turning on user and group quotas for local filesystems: succeeded
3277,Jul,12,08:55:27,ns1,rc.sysinit,,Enabling swap space:  succeeded,E278,Enabling <*> <*> succeeded
3278,Jul,12,08:55:29,ns1,init,,Entering runlevel: 3,E73,Entering runlevel: <*>
3279,Jul,12,08:55:29,ns1,kudzu,,Updating /etc/fstab succeeded,E74,Updating /etc/fstab <*>
3280,Jul,12,08:55:39,ns1,kudzu,,succeeded,E1,succeeded
3281,Jul,12,08:55:39,ns1,sysctl,,net.ipv4.ip_forward = 0,E83,net.ipv4.ip_forward = <*>
3282,Jul,12,08:55:39,ns1,sysctl,,net.ipv4.conf.all.rp_filter = 1,E84,net.ipv4.conf.all.rp_filter = <*>
3283,Jul,12,08:55:39,ns1,sysctl,,kernel.sysrq = 0,E85,kernel.sysrq = <*>
3284,Jul,12,08:55:39,ns1,network,,Setting network parameters:  succeeded,E279,Setting <*> <*> succeeded
3285,Jul,12,08:55:44,ns1,automount,659.0,"starting automounter version 3.1.7, path = /misc, maptype = file, mapname = /etc/auto.misc",E318,"starting automounter version <*> path = /misc, maptype = file, mapname = /etc/auto.misc"
3286,Jul,12,08:55:40,ns1,network,,Bringing up interface lo:  succeeded,E152,Bringing up interface lo: succeeded
3287,Jul,12,08:55:44,ns1,autofs,,autofs startup succeeded,E35,autofs startup succeeded
3288,Jul,12,08:55:40,ns1,network,,Bringing up interface eth0:  succeeded,E153,Bringing up interface eth0: succeeded
3289,Jul,12,08:55:44,ns1,atd,,atd startup succeeded,E44,atd startup succeeded
3290,Jul,12,08:55:45,ns1,sshd,,Starting sshd:,E78,Starting sshd: 
3291,Jul,12,08:55:45,ns1,automount,659.0,using kernel protocol version 3,E161,using kernel protocol version <*>
3292,Jul,12,08:55:46,ns1,sshd,,succeeded,E1,succeeded
3293,Jul,12,08:55:46,ns1,rc,,Starting sshd:  succeeded,E79,Starting sshd: succeeded
3294,Jul,12,08:55:47,ns1,xinetd,706.0,"chargen disabled, removing",E87,"<*> disabled, removing"
3295,Jul,12,08:55:47,ns1,xinetd,706.0,"chargen-udp disabled, removing",E87,"<*> disabled, removing"
3296,Jul,12,08:55:47,ns1,xinetd,706.0,"time disabled, removing",E87,"<*> disabled, removing"
3297,Jul,12,08:55:47,ns1,xinetd,706.0,"time disabled, removing",E87,"<*> disabled, removing"
3298,Jul,12,08:55:47,ns1,xinetd,706.0,"daytime disabled, removing",E87,"<*> disabled, removing"
3299,Jul,12,08:55:47,ns1,xinetd,706.0,"talk disabled, removing",E87,"<*> disabled, removing"
3300,Jul,12,08:55:47,ns1,xinetd,706.0,"rsync disabled, removing",E87,"<*> disabled, removing"
3301,Jul,12,08:55:47,ns1,xinetd,706.0,"shell disabled, removing",E87,"<*> disabled, removing"
3302,Jul,12,08:55:47,ns1,xinetd,706.0,"login disabled, removing",E87,"<*> disabled, removing"
3303,Jul,12,08:55:47,ns1,xinetd,706.0,"exec disabled, removing",E87,"<*> disabled, removing"
3304,Jul,12,08:55:47,ns1,xinetd,706.0,"pop3s disabled, removing",E87,"<*> disabled, removing"
3305,Jul,12,08:55:47,ns1,xinetd,706.0,"ntalk disabled, removing",E87,"<*> disabled, removing"
3306,Jul,12,08:55:47,ns1,xinetd,706.0,"daytime-udp disabled, removing",E87,"<*> disabled, removing"
3307,Jul,12,08:55:47,ns1,xinetd,706.0,"pop2 disabled, removing",E87,"<*> disabled, removing"
3308,Jul,12,08:55:47,ns1,xinetd,706.0,"imaps disabled, removing",E87,"<*> disabled, removing"
3309,Jul,12,08:55:47,ns1,xinetd,706.0,"echo disabled, removing",E87,"<*> disabled, removing"
3310,Jul,12,08:55:47,ns1,xinetd,706.0,"finger disabled, removing",E87,"<*> disabled, removing"
3311,Jul,12,08:55:47,ns1,xinetd,706.0,"echo-udp disabled, removing",E87,"<*> disabled, removing"
3312,Jul,12,08:55:47,ns1,xinetd,706.0,xinetd Version 2.1.8.9pre14 started with,E142,xinetd Version <*> started with
3313,Jul,12,08:55:47,ns1,xinetd,706.0,libwrap,E2,libwrap
3314,Jul,12,08:55:47,ns1,xinetd,706.0,options compiled in.,E82,options compiled in.
3315,Jul,12,08:55:47,ns1,xinetd,706.0,Started working: 4 available services,E150,Started working: <*> available services
3316,Jul,12,08:55:49,ns1,xinetd,,xinetd startup succeeded,E38,xinetd startup succeeded
3317,Jul,12,08:55:51,ns1,sendmail,,sendmail startup succeeded,E45,sendmail startup succeeded
3318,Jul,12,08:55:51,ns1,gpm,,gpm startup succeeded,E46,gpm startup succeeded
3319,Jul,12,08:55:51,ns1,crond,,crond startup succeeded,E47,crond startup succeeded
3320,Jul,12,08:55:52,ns1,xfs,,xfs startup succeeded,E48,xfs startup succeeded
3321,Jul,12,08:55:52,ns1,xfs,,listening on port 7100,E268,<*> on <*> <*>
3322,Jul,12,08:55:53,ns1,anacron,,anacron startup succeeded,E36,anacron startup succeeded
3323,Jul,12,08:55:56,ns1,httpd,,httpd startup succeeded,E88,httpd startup succeeded
3324,Jul,12,08:55:56,ns1,squid,917.0,Squid Parent: child process 918 started,E231,Squid Parent: child process <*> started
3325,Jul,12,08:55:57,ns1,named,,named startup succeeded,E49,named startup succeeded
3326,Jul,12,08:55:57,ns1,named,919.0,starting BIND 9.1.0 -u named,E143,starting BIND <*> -u named
3327,Jul,12,08:55:57,ns1,named,919.0,using 1 CPU,E75,using <*> <*>
3328,Jul,12,08:55:58,ns1,named,924.0,loading configuration from '/etc/named.conf',E262,loading configuration from '/etc/named.conf'
3329,Jul,12,08:55:58,ns1,named,924.0,the default for the 'auth-nxdomain' option is now 'no',E305,the default for the 'auth-nxdomain' option is now 'no'
3330,Jul,12,08:55:58,ns1,named,924.0,no IPv6 interfaces found,E269,<*> IPv6 <*> found
3331,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface lo, 127.0.0.1#53",E232,"listening on IPv4 interface lo, <*>"
3332,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0, 63.126.79.67#53",E233,"listening on IPv4 interface eth0, <*>"
3333,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:1, 63.126.79.69#53",E195,listening on IPv4 interface eth0: <*> <*>
3334,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:2, 63.126.79.70#53",E195,listening on IPv4 interface eth0: <*> <*>
3335,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:3, 63.126.79.71#53",E195,listening on IPv4 interface eth0: <*> <*>
3336,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:4, 63.126.79.72#53",E195,listening on IPv4 interface eth0: <*> <*>
3337,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:5, 63.126.79.73#53",E195,listening on IPv4 interface eth0: <*> <*>
3338,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:6, 63.126.79.75#53",E195,listening on IPv4 interface eth0: <*> <*>
3339,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:7, 63.126.79.80#53",E195,listening on IPv4 interface eth0: <*> <*>
3340,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:8, 63.126.79.81#53",E195,listening on IPv4 interface eth0: <*> <*>
3341,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:9, 63.126.79.82#53",E195,listening on IPv4 interface eth0: <*> <*>
3342,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:10, 63.126.79.83#53",E195,listening on IPv4 interface eth0: <*> <*>
3343,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:11, 63.126.79.84#53",E195,listening on IPv4 interface eth0: <*> <*>
3344,Jul,12,08:55:58,ns1,snmpd,,snmpd startup succeeded,E50,snmpd startup succeeded
3345,Jul,12,08:55:58,ns1,named,924.0,"listening on IPv4 interface eth0:12, 63.126.79.85#53",E195,listening on IPv4 interface eth0: <*> <*>
3346,Jul,12,08:55:59,ns1,named,924.0,"listening on IPv4 interface eth0:13, 63.126.79.87#53",E195,listening on IPv4 interface eth0: <*> <*>
3347,Jul,12,08:55:59,ns1,named,924.0,"listening on IPv4 interface eth0:14, 63.126.79.89#53",E195,listening on IPv4 interface eth0: <*> <*>
3348,Jul,12,08:55:59,ns1,ntpd,,ntpd startup succeeded,E91,ntpd startup succeeded
3349,Jul,12,08:55:59,ns1,ntpd,947.0,ntpd 4.0.99k Mon Apr  9 14:50:09 EDT 2001 (1),E309,ntpd <*> Mon Apr <*> <*> EDT <*> <*>
3350,Jul,12,08:56:00,ns1,named,924.0,"listening on IPv4 interface eth0:15, 63.126.79.90#53",E195,listening on IPv4 interface eth0: <*> <*>
3351,Jul,12,08:56:00,ns1,named,924.0,"listening on IPv4 interface eth0:16, 63.126.79.95#53",E195,listening on IPv4 interface eth0: <*> <*>
3352,Jul,12,08:56:00,ns1,named,924.0,"listening on IPv4 interface eth0:17, 63.126.79.100#53",E195,listening on IPv4 interface eth0: <*> <*>
3353,Jul,12,08:56:01,ns1,named,924.0,"listening on IPv4 interface eth0:18, 63.126.79.105#53",E195,listening on IPv4 interface eth0: <*> <*>
3354,Jul,12,08:56:02,ns1,named,924.0,"listening on IPv4 interface eth0:19, 63.126.79.110#53",E195,listening on IPv4 interface eth0: <*> <*>
3355,Jul,12,08:56:02,ns1,smb,,smbd startup succeeded,E51,smbd startup succeeded
3356,Jul,12,08:56:02,ns1,ntpd,947.0,using kernel phase-lock loop 0040,E162,using kernel phase-lock loop <*>
3357,Jul,12,08:56:02,ns1,named,924.0,"listening on IPv4 interface eth0:20, 63.126.79.115#53",E195,listening on IPv4 interface eth0: <*> <*>
3358,Jul,12,08:56:03,ns1,ntpd,947.0,using kernel phase-lock loop 0041,E162,using kernel phase-lock loop <*>
3359,Jul,12,08:56:03,ns1,ucd-snmp,935.0,UCD-SNMP version 4.2,E93,UCD-SNMP version <*>
3360,Jul,12,08:56:03,ns1,smb,,nmbd startup succeeded,E52,nmbd startup succeeded
3361,Jul,12,08:56:03,ns1,named,924.0,"listening on IPv4 interface eth0:21, 63.126.79.120#53",E195,listening on IPv4 interface eth0: <*> <*>
3362,Jul,12,08:56:03,ns1,ntpd,947.0,"bind() fd 8, family 2, port 123, addr 224.0.1.1, in_classd=1 flags=0 fails: Address already in use",E331,bind() fd <*> family <*> port <*> addr <*> in_classd= <*> flags= <*> fails: Address already in use
3363,Jul,12,08:56:03,ns1,named,924.0,"listening on IPv4 interface eth0:22, 63.126.79.125#53",E195,listening on IPv4 interface eth0: <*> <*>
3364,Jul,12,08:56:03,ns1,identd,,identd startup succeeded,E53,identd startup succeeded
3365,Jul,12,08:56:04,ns1,named,924.0,running,E3,running
3366,Jul,12,08:56:04,ns1,rsyncd,988.0,rsyncd version 2.4.6 starting,E259,rsyncd <*> <*> starting
3388,Jul,14,20:12:56,ns1,ftpd,10277.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3389,Jul,14,20:12:56,ns1,ftpd,10282.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3390,Jul,14,20:12:56,ns1,ftpd,10283.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3391,Jul,14,20:12:56,ns1,ftpd,10287.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3392,Jul,14,20:12:56,ns1,ftpd,10286.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3393,Jul,14,20:12:56,ns1,ftpd,10288.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3394,Jul,14,20:12:56,ns1,ftpd,10285.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3395,Jul,14,20:12:56,ns1,ftpd,10279.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3396,Jul,14,20:12:56,ns1,ftpd,10278.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3397,Jul,14,20:12:56,ns1,ftpd,10284.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
3398,Jul,14,20:12:56,ns1,ftpd,10281.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",E21,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
